561	7097322.888	3635022.739	7094351.835	634796.018
562	7118310.669	3672809.329	7115331.328	672567.257
563	6775391.21	3550064.762	6772550.097	549874.667
564	6784732.286	3530474.742	6781887.199	530292.512
565	6759762.126	3531963.076	6756927.184	531780.464
566	6772319.991	3516563.285	6769479.843	516386.762
567	7185971.1	3644003.053	7182964.195	643772.423
568	7190594.302	3630579.427	7187585.545	630354.202
569	7215065.191	3602334.315	7212046.399	602120.557
570	7261853.414	3624394.805	7258815.738	624172.174
571	7230090.86	3630709.276	7227066.003	630484.037
572	7454498.208	3572336.033	7451383.142	572134.555
573	7436720.397	3583217.152	7433612.388	583011.292
574	7428654.539	3557435.443	7425549.754	557239.853
575	6750839.154	3572938.398	6748008.231	572739.205
576	6762142.515	3582188.599	6759307.081	581985.558
577	6815891.161	3630332.703	6813034.15	630109.786
578	6818509.033	3614825.678	6815650.905	614609.051
579	6815355.851	3590333.768	6812498.792	590127.13
580	6901816.949	3510069.826	6898924.294	509895.033
581	6898056.657	3497585.515	6895165.435	497415.837
582	7020207.652	3398767.892	7017266.402	398637.353
583	7043581.408	3371815.655	7040630.566	371695.909
584	7038103.306	3403169.82	7035154.863	403037.377
585	7024771.671	3378015.729	7021828.446	377893.602
586	7033166.705	3362455.101	7030219.998	362339.215
587	7064440.245	3383614.168	7061481.052	383489.461
588	7011579.492	3381276.49	7008641.641	381153.194
589	7065675.819	3481204.223	7062716.769	481039.89
590	7038353.039	3442325.955	7035404.681	442177.591
591	7014474.309	3490410.216	7011535.935	490242.536
592	7026547.53	3453820.435	7023604.024	453667.467
593	7043231.174	3456645.495	7040280.976	456491.274
594	7033563.68	3477938.269	7030617.523	477775.489
595	7012265.565	3458023.638	7009327.831	457869.046
596	6901537.005	3310884.043	6898642.993	310789.914
597	6885539.593	3362328.794	6882652.551	362214.066
598	6910516.986	3322832.164	6907619.458	322733.165
599	6884664.249	3348905.858	6881777.444	348796.561
600	6896725.011	3375337.732	6893833.526	375217.67
601	6892662.319	3300523.223	6889771.806	300433.356
602	6957963.388	3700918.379	6955049.36	700665.667
603	7012073.852	3674394.831	7009137.66	674152.701
604	6969399.242	3707254.295	6966480.621	706998.984
605	6998480.729	3686005.542	6995550.103	685758.757
606	7026131.681	3641061.289	7023189.495	640832.595
607	6981746.898	3707221.291	6978823.231	706965.897
608	6914568.073	3684159.103	6911671.427	683913.639
609	6934299.545	3689039.684	6931394.946	688792.049
610	6783148.899	3380749.108	6780303.071	380627.622
611	6814461.437	3430886.77	6811603.549	430744.786
612	6804215.559	3396775.913	6801361.438	396647.835
613	6748726.713	3455888.472	6745895.542	455736.559
614	6784305.68	3403622.712	6781459.599	403491.958
615	6763709.84	3421404.144	6760872.219	421266.268
616	6806109.382	3422224.985	6803254.724	422086.6
617	6787263.605	3439162.843	6784416.714	439017.574
618	6801415.713	3475438.531	6798563.442	475278.497
619	6807967.362	3457181.227	6805112.327	457028.568
620	6755008.969	3467021.889	6752175.396	466865.5
621	6798527.748	3445382.001	6795676.425	445234.189
622	6769507.677	3467957.518	6766668.304	467800.676
623	6799114.84	3383287.639	6796262.678	383165.028
624	7824897.317	3500170.52	7821633.404	500000
625	7825587.557	3556071.085	7822322.94	555878.015
626	7797702.412	3443582.406	7794449.813	443434.501
627	7798245.584	3575616.624	7794991.855	575415.495
628	7771072.382	3595614.398	7767829.408	595404.97
629	7754585.575	3249398.529	7751352.069	249326.957
630	7749130.692	3307140.441	7745899.238	307045.795
631	7743201.157	3403585.196	7739970.711	403452.958
632	7745100.823	3635360.224	7741868.013	635134.535
633	7701256.639	3223800.461	7698044.47	223738.813
634	7690609.096	3342046.418	7687400.828	341937.739
635	7687463.025	3401306.129	7684255.265	401174.426
636	7689401.22	3638551.656	7686191.042	638324.222
637	7673524.592	3220618.962	7670323.424	220558.514
638	7660492.886	3620162.092	7657294.493	619941.936
639	7604775.985	3622883.517	7601600.252	622662.284
640	7578008.281	3644901.858	7574843.291	644671.416
641	7523595.329	3669164.019	7520452.305	668923.819
642	7466624.186	3651207.214	7463504.057	650974.085
643	7410935.515	3654342.61	7407837.73	654108.118
644	7355248.984	3657466.158	7352173.646	657230.298
645	7300932.774	3683469.426	7297879.311	683223.008
646	7271723.79	3338216.503	7268681.804	338109.182
647	7245271.825	3687011.274	7242240.737	686763.321
648	7216043.557	3335124.227	7213023.486	335017.681
649	7189612.312	3690538.803	7186604.09	690289.298
650	7161785.518	3308048.085	7158786.498	307953.174
651	7137388.463	3257892.745	7134399.005	257818.212
652	7135575.074	3718256.952	7132588.909	717996.414
653	7111599.885	3231301.223	7108620.655	231237.702
654	7088447.945	3179695.728	7085478.009	179652.99
655	7079942.008	3722192.03	7076978.462	721930.103
656	7038414.072	3124019.821	7035463.674	123999.622
657	7028226.182	3776235.149	7025284.021	775951.374
658	6980088.733	3142948.33	6977161.647	142921.172
659	6972646.143	3781003.327	6969726.693	780717.866
660	6947155.524	3191269.219	6944242.181	191223.082
661	6921890.042	3162786.068	6918986.65	162751.646
662	6914958.536	3759827.328	6912062.576	759551.097
663	6894129.285	3159989.973	6891237.131	159956.827
664	6857425.163	3737758.507	6854551.975	737491.895
665	6838607.243	3154416.923	6835737.257	154386.585
666	6827875.989	3713096.889	6825014.753	712840.22
667	6798513.34	3687994.278	6795663.831	687748.084
668	6785873.697	3121915.819	6783025.362	121899.586
669	6764362.883	3064653.319	6761522.932	64660.087
670	6740362.226	3636478.286	6737535.916	636253.37
671	6736648.86	3061258.926	6733820.138	61267.269
672	6708933.888	3057872.812	6706116.37	57882.697
673	6683000.9	3583232.313	6680197.338	583029.66
674	6654309.317	3472269.11	6651516.575	472111.336
675	6654309.004	3528068.919	6651516.575	527888.664
676	6653500.981	3051125.524	6650705.892	51138.547
677	6629001.238	3359639.226	6626217.775	359527.012
678	6627305.567	3415842.423	6624523.015	415707.779
679	6626775.33	3443949.417	6623993.439	443803.431
680	6619384.359	3104167.478	6616603.528	104159.184
681	6607127.616	3245415.493	6604352.559	245349.769
682	6603718.849	3301988.178	6600945.323	301899.623
683	6586064.162	3158117.396	6583297.212	158087.282
684	6583601.119	3186577.779	6580835.296	186536.114
685	6483726.253	3187042.621	6481000	187000
686	6488728.555	3137022.573	6486000	137000
687	6510737.651	3092004.641	6508000	92000
688	6535747.932	3048987.537	6533000	49000
689	6563759.402	3006970.858	6561000	7000
690	6595772.445	2968955.811	6593000	-31000
691	6642791.371	2951949.262	6640000	-48000
692	6692811.362	2958952.336	6690000	-41000
693	6742831.38	2960953.396	6740000	-39000
694	6791850.967	2968956.845	6789000	-31000
695	6834868.072	2993967.065	6832000	-6000
696	6860878.29	3036984.414	6858000	37000
697	6904895.818	3060994.23	6902000	61000
698	6952915.115	3046988.825	6950000	47000
699	6999934.01	3031983.007	6997000	32000
700	7049954.068	3024980.399	7047000	25000
701	7096972.831	3042987.785	7094000	43000
702	7128985.519	3081003.125	7126000	81000
703	7164999.833	3115016.877	7162000	115000
704	7187008.508	3160034.993	7184000	160000
705	7218020.82	3199050.735	7215000	199000
706	7247032.333	3240067.276	7244000	240000
707	7297052.398	3241067.822	7294000	241000
708	7347072.468	3240067.555	7344000	240000
709	7397092.54	3238066.877	7394000	238000
710	7447112.613	3235065.789	7444000	235000
711	7497132.689	3230063.889	7494000	230000
712	7544151.582	3213057.158	7541000	213000
713	7582166.885	3180043.987	7579000	180000
714	7613179.381	3141028.397	7610000	141000
715	7659197.852	3122020.847	7656000	122000
716	7709217.895	3124021.714	7706000	124000
717	7756236.722	3140028.18	7753000	140000
718	7801254.75	3161036.644	7798000	161000
719	7838269.567	3195050.312	7835000	195000
720	7854275.956	3242069.186	7851000	242000
721	7848273.512	3292089.258	7845000	292000
722	7843271.467	3342109.34	7840000	342000
723	7875284.301	3380124.633	7872000	380000
724	7896292.715	3425142.738	7893000	425000
725	7920302.344	3469160.449	7917000	469000
726	7923303.524	3519180.57	7920000	519000
727	7924303.898	3569200.699	7921000	569000
728	7906296.62	3615219.213	7903000	615000
729	7867280.885	3648232.478	7864000	648000
730	7832266.751	3683246.551	7829000	683000
731	7798253.011	3720261.429	7795000	720000
732	7750233.644	3735267.421	7747000	735000
733	7701213.886	3738268.566	7698000	738000
734	7651193.741	3731265.67	7648000	731000
735	7602173.971	3742270.024	7599000	742000
736	7557155.792	3763278.41	7554000	763000
737	7507135.623	3768280.329	7504000	768000
738	7460116.71	3751273.376	7457000	751000
739	7410096.547	3754274.473	7407000	754000
740	7361076.77	3763277.983	7358000	763000
741	7315058.174	3782285.526	7312000	782000
742	7265038.003	3785286.599	7262000	785000
743	7215017.834	3787287.262	7212000	787000
744	7171000.015	3811296.808	7168000	811000
745	7121980.231	3817299.073	7119000	817000
746	7088966.791	3855314.296	7086000	855000
747	7042948.159	3875322.211	7040000	875000
748	6993928.367	3879323.652	6991000	879000
749	6943908.196	3876322.256	6941000	876000
750	6896889.294	3858314.809	6894000	858000
751	6851871.216	3837306.153	6849000	837000
752	6803851.907	3822299.9	6801000	822000
753	6764836.302	3791287.222	6762000	791000
754	6726821.118	3758273.739	6724000	758000
755	6690806.757	3723259.455	6688000	723000
756	6654792.405	3688245.169	6652000	688000
757	6615776.831	3657232.479	6613000	657000
758	6588766.158	3615215.412	6586000	615000
759	6564756.708	3572197.959	6562000	572000
760	6554752.936	3523178.166	6552000	523000
761	6532744.317	3478159.926	6530000	478000
762	6527742.577	3428139.771	6525000	428000
763	6530744.059	3378119.667	6528000	378000
764	6508735.46	3333101.444	6506000	333000
765	6505734.537	3283081.324	6503000	283000
766	6495730.8	3234061.573	6493000	234000
836	7736573.228	3582824.357	7733344.381	582619.857
